246;0.080097;0.02684;0.111547;0.187047;99;-2.19e1;-3.14e1;-1.91e1;-1.46e1;99
247;0.079648;0.025189;0.110181;0.187315;99.4;-2.20e1;-3.20e1;-1.92e1;-1.45e1;99.4
248;0.081289;0.024546;0.111565;0.192807;99.8;-2.18e1;-3.22e1;-1.90e1;-1.43e1;99.8
249;0.079185;0.022426;0.107703;0.188431;100.2;-2.20e1;-3.30e1;-1.94e1;-1.45e1;100.2
250;0.075645;0.020178;0.1018;0.17748;100.6;-2.24e1;-3.39e1;-1.98e1;-1.50e1;100.6
251;0.075345;0.018748;0.10057;0.175438;101;-2.25e1;-3.45e1;-2.00e1;-1.51e1;101
252;0.075951;0.017722;0.100792;0.178809;101.4;-2.24e1;-3.50e1;-1.99e1;-1.50e1;101.4
253;0.075228;0.016346;0.098889;0.180878;101.8;-2.25e1;-3.57e1;-2.01e1;-1.49e1;101.8
254;0.075993;0.015345;0.09905;0.183919;102.2;-2.24e1;-3.63e1;-2.01e1;-1.47e1;102.2
255;0.078203;0.014501;0.100953;0.190095;102.6;-2.21e1;-3.68e1;-1.99e1;-1.44e1;102.6
256;0.078468;0.013418;0.10065;0.19173;103;-2.21e1;-3.74e1;-1.99e1;-1.43e1;103
257;0.078048;0.01222;0.100528;0.19226;103.4;-2.22e1;-3.83e1;-2.00e1;-1.43e1;103.4
258;0.080429;0.0115;0.102929;0.199035;103.8;-2.19e1;-3.88e1;-1.97e1;-1.40e1;103.8
259;0.07748;0.009957;0.098176;0.191552;104.2;-2.22e1;-4.00e1;-2.02e1;-1.44e1;104.2
260;0.081547;0.009178;0.102856;0.201614;104.6;-2.18e1;-4.07e1;-1.98e1;-1.39e1;104.6
261;0.081811;0.008338;0.102883;0.203341;105;-2.17e1;-4.16e1;-1.98e1;-1.38e1;105
262;0.080025;0.006951;0.100548;0.200747;105.4;-2.19e1;-4.32e1;-2.00e1;-1.39e1;105.4
263;0.081607;0.006312;0.102698;0.206695;105.8;-2.18e1;-4.40e1;-1.98e1;-1.37e1;105.8
264;0.080072;0.005263;0.10027;0.203987;106.2;-2.19e1;-4.56e1;-2.00e1;-1.38e1;106.2
265;0.077699;0.004418;0.096957;0.199039;106.6;-2.22e1;-4.71e1;-2.03e1;-1.40e1;106.6
266;0.078704;0.003628;0.097956;0.202252;107;-2.21e1;-4.88e1;-2.02e1;-1.39e1;107
267;0.074988;0.003108;0.093246;0.194222;107.4;-2.25e1;-5.02e1;-2.06e1;-1.42e1;107.4
268;0.073195;0.002529;0.090738;0.189826;107.8;-2.27e1;-5.19e1;-2.08e1;-1.44e1;107.8
269;0.074644;0.002367;0.09269;0.194534;108.2;-2.25e1;-5.25e1;-2.07e1;-1.42e1;108.2
270;0.073222;0.002286;0.09097;0.192634;108.6;-2.27e1;-5.28e1;-2.08e1;-1.43e1;108.6
271;0.072032;0.002582;0.089166;0.190857;109;-2.28e1;-5.18e1;-2.10e1;-1.44e1;109
272;0.071826;0.00319;0.088893;0.190591;109.4;-2.29e1;-4.99e1;-2.10e1;-1.44e1;109.4
273;0.074808;0.004216;0.092292;0.199827;109.8;-2.25e1;-4.75e1;-2.07e1;-1.40e1;109.8
274;0.074522;0.005088;0.091256;0.199328;110.2;-2.26e1;-4.59e1;-2.08e1;-1.40e1;110.2
275;0.072686;0.005996;0.087975;0.195074;110.6;-2.28e1;-4.44e1;-2.11e1;-1.42e1;110.6
276;0.074557;0.007492;0.089226;0.201069;111;-2.26e1;-4.25e1;-2.10e1;-1.39e1;111
277;0.073424;0.008663;0.086682;0.197815;111.4;-2.27e1;-4.12e1;-2.12e1;-1.41e1;111.4
278;0.072168;0.009797;0.083312;0.194733;111.8;-2.28e1;-4.02e1;-2.16e1;-1.42e1;111.8
279;0.073867;0.011343;0.083692;0.199394;112.2;-2.26e1;-3.89e1;-2.15e1;-1.40e1;112.2
280;0.071947;0.012512;0.080294;0.19385;112.6;-2.29e1;-3.81e1;-2.19e1;-1.43e1;112.6
281;0.069821;0.013318;0.076359;0.188322;113;-2.31e1;-3.75e1;-2.23e1;-1.45e1;113
282;0.069022;0.01456;0.074336;0.187138;113.4;-2.32e1;-3.67e1;-2.26e1;-1.46e1;113.4
283;0.070304;0.015938;0.073949;0.18992;113.8;-2.31e1;-3.60e1;-2.26e1;-1.44e1;113.8
284;0.072473;0.017472;0.074597;0.195333;114.2;-2.28e1;-3.52e1;-2.25e1;-1.42e1;114.2
285;0.069999;0.01815;0.071137;0.188309;114.6;-2.31e1;-3.48e1;-2.30e1;-1.45e1;114.6
286;0.068832;0.018937;0.068655;0.184501;115;-2.32e1;-3.45e1;-2.33e1;-1.47e1;115
287;0.071001;0.020481;0.069423;0.190276;115.4;-2.30e1;-3.38e1;-2.32e1;-1.44e1;115.4
288;0.069307;0.020852;0.066458;0.186743;115.8;-2.32e1;-3.36e1;-2.35e1;-1.46e1;115.8
289;0.068305;0.021661;0.064602;0.185763;116.2;-2.33e1;-3.33e1;-2.38e1;-1.46e1;116.2
290;0.070289;0.023359;0.065673;0.191949;116.6;-2.31e1;-3.26e1;-2.37e1;-1.43e1;116.6
291;0.068604;0.023666;0.063266;0.186838;117;-2.33e1;-3.25e1;-2.40e1;-1.46e1;117
292;0.06776;0.024161;0.061913;0.184571;117.4;-2.34e1;-3.23e1;-2.42e1;-1.47e1;117.4
293;0.070205;0.025831;0.063604;0.191241;117.8;-2.31e1;-3.18e1;-2.39e1;-1.44e1;117.8
294;0.068412;0.02596;0.061606;0.185958;118.2;-2.33e1;-3.17e1;-2.42e1;-1.46e1;118.2
295;0.0674;0.026568;0.06076;0.183693;118.6;-2.34e1;-3.15e1;-2.43e1;-1.47e1;118.6
296;0.069926;0.028415;0.063077;0.190714;119;-2.31e1;-3.09e1;-2.40e1;-1.44e1;119
297;0.068705;0.028545;0.061916;0.186633;119.4;-2.33e1;-3.09e1;-2.42e1;-1.46e1;119.4
298;0.068056;0.028836;0.061428;0.183898;119.8;-2.33e1;-3.08e1;-2.42e1;-1.47e1;119.8
299;0.070404;0.030551;0.06405;0.190744;120.2;-2.30e1;-3.03e1;-2.39e1;-1.44e1;120.2
300;0.069553;0.030948;0.063972;0.188418;120.6;-2.32e1;-3.02e1;-2.39e1;-1.45e1;120.6
301;0.070425;0.031879;0.066248;0.190578;121;-2.30e1;-2.99e1;-2.36e1;-1.44e1;121
302;0.076791;0.035526;0.075107;0.20809;121.4;-2.23e1;-2.90e1;-2.25e1;-1.36e1;121.4
303;0.080327;0.03771;0.080758;0.215834;121.8;-2.19e1;-2.85e1;-2.19e1;-1.33e1;121.8
304;0.082857;0.039404;0.084773;0.222471;122.2;-2.16e1;-2.81e1;-2.14e1;-1.31e1;122.2
305;0.084251;0.040787;0.087443;0.226476;122.6;-2.15e1;-2.78e1;-2.12e1;-1.29e1;122.6
306;0.085425;0.042036;0.089424;0.229853;123;-2.14e1;-2.75e1;-2.10e1;-1.28e1;123
307;0.090964;0.045447;0.09584;0.245424;123.4;-2.08e1;-2.68e1;-2.04e1;-1.22e1;123.4
308;0.091527;0.046553;0.09729;0.248102;123.8;-2.08e1;-2.66e1;-2.02e1;-1.21e1;123.8
309;0.090068;0.046497;0.096134;0.24419;124.2;-2.09e1;-2.67e1;-2.03e1;-1.22e1;124.2
310;0.095573;0.0499;0.10241;0.258713;124.6;-2.04e1;-2.60e1;-1.98e1;-1.17e1;124.6
311;0.098425;0.052061;0.106174;0.268534;125;-2.01e1;-2.57e1;-1.95e1;-1.14e1;125
312;0.098871;0.052164;0.105882;0.267005;125.4;-2.01e1;-2.57e1;-1.95e1;-1.15e1;125.4
313;0.102327;0.055076;0.110963;0.278339;125.8;-1.98e1;-2.52e1;-1.91e1;-1.11e1;125.8
314;0.110402;0.06047;0.121324;0.30422;126.2;-1.91e1;-2.44e1;-1.83e1;-1.03e1;126.2
315;0.112101;0.061719;0.123089;0.30991;126.6;-1.90e1;-2.42e1;-1.82e1;-1.02e1;126.6
316;0.114734;0.064061;0.127109;0.321175;127;-1.88e1;-2.39e1;-1.79e1;-9.87e0;127
317;0.123847;0.069441;0.136703;0.345312;127.4;-1.81e1;-2.32e1;-1.73e1;-9.24e0;127.4
318;0.124608;0.070641;0.137233;0.345755;127.8;-1.81e1;-2.30e1;-1.73e1;-9.22e0;127.8
319;0.123178;0.07163;0.1359;0.340369;128.2;-1.82e1;-2.29e1;-1.73e1;-9.36e0;128.2
320;0.123388;0.072907;0.135062;0.338335;128.6;-1.82e1;-2.27e1;-1.74e1;-9.41e0;128.6
321;0.121546;0.073462;0.13307;0.333561;129;-1.83e1;-2.27e1;-1.75e1;-9.54e0;129
322;0.126886;0.07889;0.139712;0.350506;129.4;-1.79e1;-2.21e1;-1.71e1;-9.11e0;129.4
323;0.130897;0.084021;0.146;0.366695;129.8;-1.77e1;-2.15e1;-1.67e1;-8.71e0;129.8
324;0.128585;0.08507;0.145237;0.364627;130.2;-1.78e1;-2.14e1;-1.68e1;-8.76e0;130.2
325;0.133329;0.089511;0.150093;0.377038;130.6;-1.75e1;-2.10e1;-1.65e1;-8.47e0;130.6
326;0.144524;0.097564;0.161229;0.404571;131;-1.68e1;-2.02e1;-1.59e1;-7.86e0;131
327;0.142752;0.098317;0.159979;0.40138;131.4;-1.69e1;-2.01e1;-1.59e1;-7.93e0;131.4
328;0.140915;0.099019;0.158535;0.397424;131.8;-1.70e1;-2.01e1;-1.60e1;-8.01e0;131.8
329;0.14711;0.10468;0.165308;0.413984;132.2;-1.66e1;-1.96e1;-1.56e1;-7.66e0;132.2
330;0.143419;0.103483;0.161427;0.403925;132.6;-1.69e1;-1.97e1;-1.58e1;-7.87e0;132.6
331;0.134034;0.098308;0.151531;0.377229;133;-1.75e1;-2.01e1;-1.64e1;-8.47e0;133
332;0.134307;0.100072;0.15227;0.380552;133.4;-1.74e1;-2.00e1;-1.63e1;-8.39e0;133.4
333;0.143598;0.108746;0.163357;0.409559;133.8;-1.69e1;-1.93e1;-1.57e1;-7.75e0;133.8
334;0.142717;0.109704;0.162964;0.408432;134.2;-1.69e1;-1.92e1;-1.58e1;-7.78e0;134.2
335;0.143634;0.112076;0.164153;0.411013;134.6;-1.69e1;-1.90e1;-1.57e1;-7.72e0;134.6
336;0.152067;0.12087;0.17441;0.43621;135;-1.64e1;-1.84e1;-1.52e1;-7.21e0;135
337;0.149645;0.120609;0.172072;0.428025;135.4;-1.65e1;-1.84e1;-1.53e1;-7.37e0;135.4
338;0.141946;0.115879;0.163255;0.404647;135.8;-1.70e1;-1.87e1;-1.57e1;-7.86e0;135.8
339;0.136055;0.112473;0.156544;0.389033;136.2;-1.73e1;-1.90e1;-1.61e1;-8.20e0;136.2
340;0.142158;0.119367;0.164323;0.407092;136.6;-1.69e1;-1.85e1;-1.57e1;-7.81e0;136.6
341;0.145139;0.123601;0.168385;0.416044;137;-1.68e1;-1.82e1;-1.55e1;-7.62e0;137
342;0.151497;0.13061;0.176124;0.434234;137.4;-1.64e1;-1.77e1;-1.51e1;-7.25e0;137.4
343;0.146069;0.127695;0.170567;0.419624;137.8;-1.67e1;-1.79e1;-1.54e1;-7.54e0;137.8
344;0.136177;0.121093;0.159997;0.39241;138.2;-1.73e1;-1.83e1;-1.59e1;-8.13e0;138.2
345;0.136347;0.122864;0.16051;0.394171;138.6;-1.73e1;-1.82e1;-1.59e1;-8.09e0;138.6
346;0.146859;0.13415;0.173441;0.424346;139;-1.67e1;-1.74e1;-1.52e1;-7.45e0;139
347;0.143034;0.132395;0.169569;0.413379;139.4;-1.69e1;-1.76e1;-1.54e1;-7.67e0;139.4
348;0.139964;0.131631;0.166881;0.405043;139.8;-1.71e1;-1.76e1;-1.56e1;-7.85e0;139.8
349;0.145446;0.138678;0.17407;0.421206;140.2;-1.67e1;-1.72e1;-1.52e1;-7.51e0;140.2
350;0.141301;0.136592;0.169913;0.410325;140.6;-1.70e1;-1.73e1;-1.54e1;-7.74e0;140.6
351;0.131897;0.129065;0.15905;0.383875;141;-1.76e1;-1.78e1;-1.60e1;-8.32e0;141
352;0.135997;0.135062;0.16492;0.395063;141.4;-1.73e1;-1.74e1;-1.57e1;-8.07e0;141.4
353;0.145419;0.146282;0.177003;0.422154;141.8;-1.67e1;-1.67e1;-1.50e1;-7.49e0;141.8
354;0.141978;0.144705;0.173618;0.410606;142.2;-1.70e1;-1.68e1;-1.52e1;-7.73e0;142.2
355;0.134725;0.139469;0.165769;0.391466;142.6;-1.74e1;-1.71e1;-1.56e1;-8.15e0;142.6
356;0.136428;0.143392;0.168842;0.40148;143;-1.73e1;-1.69e1;-1.55e1;-7.93e0;143
357;0.139653;0.148526;0.173405;0.410006;143.4;-1.71e1;-1.66e1;-1.52e1;-7.74e0;143.4
358;0.134793;0.145426;0.168438;0.394369;143.8;-1.74e1;-1.67e1;-1.55e1;-8.08e0;143.8
359;0.129709;0.141987;0.163072;0.380211;144.2;-1.77e1;-1.70e1;-1.58e1;-8.40e0;144.2
360;0.134939;0.149784;0.170571;0.396441;144.6;-1.74e1;-1.65e1;-1.54e1;-8.04e0;144.6
361;0.131503;0.148267;0.167577;0.385773;145;-1.76e1;-1.66e1;-1.55e1;-8.27e0;145
362;0.121893;0.139502;0.156367;0.359191;145.4;-1.83e1;-1.71e1;-1.61e1;-8.89e0;145.4
363;0.125653;0.14608;0.162365;0.371374;145.8;-1.80e1;-1.67e1;-1.58e1;-8.60e0;145.8
364;0.13192;0.155731;0.17179;0.390205;146.2;-1.76e1;-1.62e1;-1.53e1;-8.17e0;146.2
365;0.127654;0.152802;0.167347;0.377478;146.6;-1.79e1;-1.63e1;-1.55e1;-8.46e0;146.6
366;0.120081;0.146035;0.158717;0.355977;147;-1.84e1;-1.67e1;-1.60e1;-8.97e0;147
367;0.116604;0.143774;0.154998;0.34685;147.4;-1.87e1;-1.68e1;-1.62e1;-9.20e0;147.4
368;0.120768;0.151225;0.161892;0.359213;147.8;-1.84e1;-1.64e1;-1.58e1;-8.89e0;147.8
369;0.120955;0.153777;0.163467;0.359816;148.2;-1.83e1;-1.63e1;-1.57e1;-8.88e0;148.2
370;0.123736;0.159619;0.168403;0.368318;148.6;-1.82e1;-1.59e1;-1.55e1;-8.68e0;148.6
371;0.122621;0.160337;0.16794;0.365638;149;-1.82e1;-1.59e1;-1.55e1;-8.74e0;149
372;0.119919;0.159146;0.165573;0.357724;149.4;-1.84e1;-1.60e1;-1.56e1;-8.93e0;149.4
373;0.119887;0.161501;0.166783;0.35761;149.8;-1.84e1;-1.58e1;-1.56e1;-8.93e0;149.8
374;0.125078;0.171337;0.175815;0.374484;150.2;-1.81e1;-1.53e1;-1.51e1;-8.53e0;150.2
375;0.121163;0.168762;0.172076;0.36322;150.6;-1.83e1;-1.55e1;-1.53e1;-8.80e0;150.6
376;0.1153;0.162497;0.164544;0.345576;151;-1.88e1;-1.58e1;-1.57e1;-9.23e0;151
377;0.117659;0.16841;0.169389;0.353192;151.4;-1.86e1;-1.55e1;-1.54e1;-9.04e0;151.4
378;0.126362;0.183739;0.183593;0.379879;151.8;-1.80e1;-1.47e1;-1.47e1;-8.41e0;151.8
379;0.125027;0.18457;0.183292;0.375142;152.2;-1.81e1;-1.47e1;-1.47e1;-8.52e0;152.2
380;0.117249;0.174862;0.172592;0.351536;152.6;-1.86e1;-1.51e1;-1.53e1;-9.08e0;152.6
381;0.12301;0.187127;0.183611;0.370141;153;-1.82e1;-1.46e1;-1.47e1;-8.63e0;153
382;0.132145;0.203655;0.198597;0.397293;153.4;-1.76e1;-1.38e1;-1.40e1;-8.02e0;153.4
383;0.128229;0.20138;0.195334;0.38422;153.8;-1.78e1;-1.39e1;-1.42e1;-8.31e0;153.8
384;0.117672;0.187846;0.181195;0.35316;154.2;-1.86e1;-1.45e1;-1.48e1;-9.04e0;154.2
385;0.119444;0.192707;0.184776;0.359418;154.6;-1.85e1;-1.43e1;-1.47e1;-8.89e0;154.6
386;0.120995;0.198037;0.188745;0.362903;155;-1.83e1;-1.41e1;-1.45e1;-8.80e0;155
387;0.117671;0.195299;0.185072;0.354593;155.4;-1.86e1;-1.42e1;-1.47e1;-9.01e0;155.4
388;0.118435;0.198744;0.187215;0.363066;155.8;-1.85e1;-1.40e1;-1.46e1;-8.80e0;155.8
389;0.129076;0.21957;0.205752;0.388933;156.2;-1.78e1;-1.32e1;-1.37e1;-8.20e0;156.2
390;0.124797;0.215467;0.200946;0.375853;156.6;-1.81e1;-1.33e1;-1.39e1;-8.50e0;156.6
391;0.115135;0.202501;0.187814;0.347823;157;-1.88e1;-1.39e1;-1.45e1;-9.17e0;157
392;0.117638;0.208794;0.192524;0.3549;157.4;-1.86e1;-1.36e1;-1.43e1;-9.00e0;157.4
393;0.13044;0.234306;0.21501;0.393151;157.8;-1.77e1;-1.26e1;-1.34e1;-8.11e0;157.8
394;0.127741;0.233014;0.212782;0.385421;158.2;-1.79e1;-1.27e1;-1.34e1;-8.28e0;158.2
395;0.121274;0.224077;0.203514;0.364712;158.6;-1.83e1;-1.30e1;-1.38e1;-8.76e0;158.6
396;0.123912;0.231766;0.209319;0.373131;159;-1.81e1;-1.27e1;-1.36e1;-8.56e0;159
397;0.134944;0.256276;0.230418;0.407198;159.4;-1.74e1;-1.18e1;-1.27e1;-7.80e0;159.4
398;0.130313;0.25121;0.224939;0.390864;159.8;-1.77e1;-1.20e1;-1.30e1;-8.16e0;159.8
399;0.118765;0.23217;0.206758;0.359491;160.2;-1.85e1;-1.27e1;-1.37e1;-8.89e0;160.2
400;0.122444;0.242317;0.214789;0.369684;160.6;-1.82e1;-1.23e1;-1.34e1;-8.64e0;160.6
401;0.133112;0.267622;0.236226;0.400683;161;-1.75e1;-1.14e1;-1.25e1;-7.94e0;161
402;0.129692;0.264732;0.232713;0.390808;161.4;-1.77e1;-1.15e1;-1.27e1;-8.16e0;161.4
403;0.117365;0.242872;0.212535;0.354591;161.8;-1.86e1;-1.23e1;-1.35e1;-9.01e0;161.8
404;0.121609;0.257163;0.224104;0.365389;162.2;-1.83e1;-1.18e1;-1.30e1;-8.74e0;162.2
405;0.129633;0.27902;0.242077;0.391062;162.6;-1.77e1;-1.11e1;-1.23e1;-8.16e0;162.6
406;0.126883;0.277735;0.239996;0.38251;163;-1.79e1;-1.11e1;-1.24e1;-8.35e0;163
407;0.119511;0.265767;0.228754;0.361287;163.4;-1.85e1;-1.15e1;-1.28e1;-8.84e0;163.4
408;0.120847;0.274003;0.234873;0.365326;163.8;-1.84e1;-1.12e1;-1.26e1;-8.75e0;163.8
409;0.120094;0.277522;0.237021;0.362662;164.2;-1.84e1;-1.11e1;-1.25e1;-8.81e0;164.2
410;0.120016;0.283104;0.240912;0.363491;164.6;-1.84e1;-1.10e1;-1.24e1;-8.79e0;164.6
411;0.121619;0.293513;0.248884;0.369286;165;-1.83e1;-1.06e1;-1.21e1;-8.65e0;165
412;0.128747;0.31788;0.268566;0.391179;165.4;-1.78e1;-9.95e0;-1.14e1;-8.15e0;165.4
413;0.128611;0.323302;0.272159;0.390597;165.8;-1.78e1;-9.81e0;-1.13e1;-8.17e0;165.8
414;0.123107;0.317334;0.266274;0.375591;166.2;-1.82e1;-9.97e0;-1.15e1;-8.51e0;166.2
415;0.121403;0.321361;0.268736;0.369166;166.6;-1.83e1;-9.86e0;-1.14e1;-8.66e0;166.6
416;0.123834;0.336837;0.280771;0.365762;167;-1.81e1;-9.45e0;-1.10e1;-8.74e0;167
417;0.131404;0.364156;0.302511;0.38977;167.4;-1.76e1;-8.77e0;-1.04e1;-8.18e0;167.4
418;0.125384;0.357101;0.295747;0.373014;167.8;-1.80e1;-8.94e0;-1.06e1;-8.57e0;167.8
419;0.116218;0.340405;0.281078;0.346055;168.2;-1.87e1;-9.36e0;-1.10e1;-9.22e0;168.2
420;0.118569;0.354767;0.291747;0.35791;168.6;-1.85e1;-9.00e0;-1.07e1;-8.92e0;168.6
421;0.129868;0.399532;0.327502;0.404805;169;-1.77e1;-7.97e0;-9.70e0;-7.86e0;169
422;0.125658;0.396535;0.324395;0.389433;169.4;-1.80e1;-8.03e0;-9.78e0;-8.19e0;169.4
423;0.115115;0.368022;0.300572;0.354173;169.8;-1.88e1;-8.68e0;-1.04e1;-9.02e0;169.8
424;0.120221;0.392324;0.320457;0.367505;170.2;-1.84e1;-8.13e0;-9.88e0;-8.69e0;170.2
425;0.128694;0.427568;0.350214;0.390854;170.6;-1.78e1;-7.38e0;-9.11e0;-8.16e0;170.6
426;0.127959;0.428442;0.352285;0.385132;171;-1.79e1;-7.36e0;-9.06e0;-8.29e0;171
427;0.12504;0.424885;0.351205;0.369472;171.4;-1.81e1;-7.43e0;-9.09e0;-8.65e0;171.4
428;0.12266;0.423514;0.352544;0.357751;171.8;-1.82e1;-7.46e0;-9.06e0;-8.93e0;171.8
429;0.123489;0.433682;0.363212;0.361251;172.2;-1.82e1;-7.26e0;-8.80e0;-8.84e0;172.2
430;0.135434;0.475905;0.399892;0.393424;172.6;-1.74e1;-6.45e0;-7.96e0;-8.10e0;172.6
431;0.131888;0.46975;0.395891;0.372645;173;-1.76e1;-6.56e0;-8.05e0;-8.57e0;173
432;0.1221;0.44077;0.372004;0.347525;173.4;-1.83e1;-7.12e0;-8.59e0;-9.18e0;173.4
433;0.12444;0.446846;0.377075;0.360816;173.8;-1.81e1;-7.00e0;-8.47e0;-8.85e0;173.8
434;0.126903;0.459005;0.387627;0.360583;174.2;-1.79e1;-6.76e0;-8.23e0;-8.86e0;174.2
435;0.123905;0.445696;0.376096;0.349794;174.6;-1.81e1;-7.02e0;-8.49e0;-9.12e0;174.6
436;0.128195;0.464944;0.392153;0.360191;175;-1.78e1;-6.65e0;-8.13e0;-8.87e0;175
437;0.138967;0.503403;0.424797;0.387894;175.4;-1.71e1;-5.96e0;-7.44e0;-8.23e0;175.4
438;0.137636;0.494442;0.41726;0.382429;175.8;-1.72e1;-6.12e0;-7.59e0;-8.35e0;175.8
439;0.135539;0.483081;0.406809;0.375665;176.2;-1.74e1;-6.32e0;-7.81e0;-8.50e0;176.2
440;0.133977;0.476356;0.401076;0.369595;176.6;-1.75e1;-6.44e0;-7.94e0;-8.65e0;176.6
441;0.135737;0.477851;0.401712;0.373994;177;-1.73e1;-6.41e0;-7.92e0;-8.54e0;177
442;0.150069;0.53768;0.452664;0.412269;177.4;-1.65e1;-5.39e0;-6.88e0;-7.70e0;177.4
443;0.144051;0.509285;0.430572;0.395625;177.8;-1.68e1;-5.86e0;-7.32e0;-8.05e0;177.8
444;0.129907;0.436586;0.360622;0.3585;178.2;-1.77e1;-7.20e0;-8.86e0;-8.91e0;178.2
445;0.135174;0.438773;0.350848;0.373305;178.6;-1.74e1;-7.16e0;-9.10e0;-8.56e0;178.6
446;0.143439;0.456785;0.352964;0.396102;179;-1.69e1;-6.81e0;-9.05e0;-8.04e0;179
447;0.146024;0.460558;0.347;0.403237;179.4;-1.67e1;-6.73e0;-9.19e0;-7.89e0;179.4
448;0.140515;0.426274;0.31303;0.38788;179.8;-1.70e1;-7.41e0;-1.01e1;-8.23e0;179.8
449;0.132293;0.408899;0.300168;0.365612;180.2;-1.76e1;-7.77e0;-1.05e1;-8.74e0;180.2
450;0.132847;0.415207;0.30256;0.367678;180.6;-1.75e1;-7.63e0;-1.04e1;-8.69e0;180.6
451;0.146934;0.463855;0.334976;0.404956;181;-1.67e1;-6.67e0;-9.50e0;-7.85e0;181
452;0.142713;0.455577;0.326395;0.396762;181.4;-1.69e1;-6.83e0;-9.73e0;-8.03e0;181.4
453;0.133571;0.42771;0.303674;0.383092;181.8;-1.75e1;-7.38e0;-1.04e1;-8.33e0;181.8
454;0.134154;0.436471;0.307092;0.381526;182.2;-1.74e1;-7.20e0;-1.03e1;-8.37e0;182.2
455;0.131435;0.428672;0.298296;0.363668;182.6;-1.76e1;-7.36e0;-1.05e1;-8.79e0;182.6
456;0.137067;0.448139;0.309021;0.380245;183;-1.73e1;-6.97e0;-1.02e1;-8.40e0;183
457;0.133362;0.443818;0.303742;0.369596;183.4;-1.75e1;-7.06e0;-1.03e1;-8.65e0;183.4
458;0.134423;0.448395;0.30461;0.3718;183.8;-1.74e1;-6.97e0;-1.03e1;-8.59e0;183.8
459;0.151051;0.50414;0.339331;0.41866;184.2;-1.64e1;-5.95e0;-9.39e0;-7.56e0;184.2
460;0.144673;0.486114;0.325409;0.400908;184.6;-1.68e1;-6.27e0;-9.75e0;-7.94e0;184.6
461;0.13473;0.45545;0.304825;0.371633;185;-1.74e1;-6.83e0;-1.03e1;-8.60e0;185
462;0.137448;0.467877;0.312382;0.378211;185.4;-1.72e1;-6.60e0;-1.01e1;-8.45e0;185.4
463;0.140955;0.482288;0.32113;0.385715;185.8;-1.70e1;-6.33e0;-9.87e0;-8.27e0;185.8
464;0.155865;0.530553;0.354085;0.424469;186.2;-1.61e1;-5.51e0;-9.02e0;-7.44e0;186.2
465;0.150013;0.513186;0.343051;0.405463;186.6;-1.65e1;-5.79e0;-9.29e0;-7.84e0;186.6
466;0.136129;0.463567;0.312328;0.364276;187;-1.73e1;-6.68e0;-1.01e1;-8.77e0;187
467;0.14332;0.488968;0.331828;0.381775;187.4;-1.69e1;-6.21e0;-9.58e0;-8.36e0;187.4
468;0.151619;0.517107;0.354333;0.39998;187.8;-1.64e1;-5.73e0;-9.01e0;-7.96e0;187.8
469;0.159665;0.538978;0.374305;0.417226;188.2;-1.59e1;-5.37e0;-8.54e0;-7.59e0;188.2
470;0.154317;0.520894;0.366701;0.399122;188.6;-1.62e1;-5.67e0;-8.71e0;-7.98e0;188.6
471;0.143737;0.484741;0.346923;0.366868;189;-1.68e1;-6.29e0;-9.20e0;-8.71e0;189
472;0.149891;0.500627;0.365578;0.378715;189.4;-1.65e1;-6.01e0;-8.74e0;-8.43e0;189.4
473;0.162209;0.541141;0.403051;0.40641;189.8;-1.58e1;-5.33e0;-7.89e0;-7.82e0;189.8
474;0.16465;0.543392;0.412677;0.410466;190.2;-1.57e1;-5.30e0;-7.69e0;-7.73e0;190.2
475;0.160257;0.528487;0.4097;0.394899;190.6;-1.59e1;-5.54e0;-7.75e0;-8.07e0;190.6
476;0.15328;0.505985;0.401058;0.373907;191;-1.63e1;-5.92e0;-7.94e0;-8.54e0;191
477;0.156387;0.510296;0.41161;0.378426;191.4;-1.61e1;-5.84e0;-7.71e0;-8.44e0;191.4
478;0.160403;0.5238;0.430003;0.380462;191.8;-1.59e1;-5.62e0;-7.33e0;-8.39e0;191.8
479;0.158189;0.510527;0.424534;0.376919;192.2;-1.60e1;-5.84e0;-7.44e0;-8.48e0;192.2
480;0.159625;0.516811;0.434877;0.379159;192.6;-1.59e1;-5.73e0;-7.23e0;-8.42e0;192.6
481;0.164236;0.534118;0.454797;0.385929;193;-1.57e1;-5.45e0;-6.84e0;-8.27e0;193
482;0.18178;0.579493;0.49731;0.422425;193.4;-1.48e1;-4.74e0;-6.07e0;-7.49e0;193.4
483;0.174903;0.556336;0.481656;0.400506;193.8;-1.51e1;-5.09e0;-6.35e0;-7.95e0;193.8
484;0.160791;0.502767;0.437284;0.365377;194.2;-1.59e1;-5.97e0;-7.18e0;-8.75e0;194.2
485;0.16736;0.526429;0.461018;0.378019;194.6;-1.55e1;-5.57e0;-6.73e0;-8.45e0;194.6
486;0.173302;0.543816;0.478226;0.389776;195;-1.52e1;-5.29e0;-6.41e0;-8.18e0;195
487;0.189766;0.579802;0.510533;0.425345;195.4;-1.44e1;-4.73e0;-5.84e0;-7.43e0;195.4
488;0.181539;0.552386;0.487013;0.404967;195.8;-1.48e1;-5.16e0;-6.25e0;-7.85e0;195.8
489;0.165864;0.493852;0.435598;0.369638;196.2;-1.56e1;-6.13e0;-7.22e0;-8.64e0;196.2
